http://www.hopslist.com/hops/bittering-hops/Admiral		http://www.hopslist.com/hops/bittering-hops/Agnus		http://www.hopslist.com/hops/bittering-hops/Apollo		http://www.hopslist.com/hops/bittering-hops/Banner		http://www.hopslist.com/hops/bittering-hops/Bitter-Gold		http://www.hopslist.com/hops/bittering-hops/Bravo		http://www.hopslist.com/hops/bittering-hops/Brewers-Gold		http://www.hopslist.com/hops/bittering-hops/Brewers-Gold-US		http://www.hopslist.com/hops/bittering-hops/Bullion		http://www.hopslist.com/hops/bittering-hops/Bullion-10A		http://www.hopslist.com/hops/bittering-hops/California-Cluster		http://www.hopslist.com/hops/bittering-hops/Chelan		http://www.hopslist.com/hops/bittering-hops/Cluster-AUS		http://www.hopslist.com/hops/bittering-hops/Comet		http://www.hopslist.com/hops/bittering-hops/Eastern-Gold		http://www.hopslist.com/hops/bittering-hops/Eroica		http://www.hopslist.com/hops/bittering-hops/Feux-Coeur		http://www.hopslist.com/hops/bittering-hops/Galena		http://www.hopslist.com/hops/bittering-hops/Kitamidori		http://www.hopslist.com/hops/bittering-hops/Magnum		http://www.hopslist.com/hops/bittering-hops/Magnum-US		http://www.hopslist.com/hops/bittering-hops/Millennium		http://www.hopslist.com/hops/bittering-hops/Newport		http://www.hopslist.com/hops/bittering-hops/Outeniqua		http://www.hopslist.com/hops/bittering-hops/Pacific-Gem		http://www.hopslist.com/hops/bittering-hops/Pacific-Sunrise		http://www.hopslist.com/hops/bittering-hops/Pilot		http://www.hopslist.com/hops/bittering-hops/Pride-of-Ringwood		http://www.hopslist.com/hops/bittering-hops/Satus		http://www.hopslist.com/hops/bittering-hops/Sorachi-Ace		http://www.hopslist.com/hops/bittering-hops/Southern-Brewer		http://www.hopslist.com/hops/bittering-hops/Southern-Star		http://www.hopslist.com/hops/bittering-hops/Sovereign		http://www.hopslist.com/hops/bittering-hops/Summit		http://www.hopslist.com/hops/bittering-hops/Super-Pride		http://www.hopslist.com/hops/bittering-hops/Symphony		http://www.hopslist.com/hops/bittering-hops/Tillicum		http://www.hopslist.com/hops/bittering-hops/Toyomidori		http://www.hopslist.com/hops/bittering-hops/Warrior		http://www.hopslist.com/hops/bittering-hops/Yakima-Cluster		http://www.hopslist.com/hops/bittering-hops/Zenith		http://www.hopslist.com/hops/bittering-hops/Zeus
"Also Known As;
Characteristics;Aggressive but smooth bittering with an orange-citrus and herbal resonance
Purpose;Bittering
Alpha Acid Composition;13%-16.2%
Beta Acid Composition;4.8%-6.1%
Co-Humulone Composition;37%-45%
Country;UK
Cone Size;Small to medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;1300-1900 kg/hectare (1160-1700 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to verticillium wilt and downy mildew
Susceptible to;Susceptible to powdery mildew
Storability;Retains 85% alpha acid after 6 months storage at 20 degrees C
Ease of Harvest;Easy to moderate
Total Oil Composition;1-1.7 mL/100g
Myrcene Oil Composition;39%-48%
Humulene Oil Composition;23%-26%
Caryophyllene Oil;6%-7%
Farnesene Oil;1.8%-2.2%
Substitutes; 
Style Guide;Extra Special Bitter, American India Pale Ale, Belgian India Pale Ale, Imperial India Pale Ale, India Pale Ale, Pale Ale, Bitter




"		"Also Known As;
Characteristics;Strong spicy and herbal notes
Purpose;Bittering & Aroma
Alpha Acid Composition;9%-14%
Beta Acid Composition;4%-6.5%
Co-Humulone Composition;4%-6.5%
Country;Czechia
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;Fair to poor
Ease of Harvest;
Total Oil Composition;2.0-3.0 mL/100g
Myrcene Oil Composition;40%-55%
Humulene Oil Composition;15%-20%
Caryophyllene Oil; 8%-10%
Farnesene Oil;1%
Substitutes;
Style Guide;Czech Pilsner, German Lager, Pale Ale




"		"Also Known As;
Characteristics;Sharp, clean bittering, grapefruit notes
Purpose;Bittering
Alpha Acid Composition;15%-20%
Beta Acid Composition;5.5%-8%
Co-Humulone Composition;23%-28%
Country;US
Cone Size; Small to medium
Cone Density;Compact
Seasonal Maturity;Mid to late
Yield Amount;2900-3350 kg/hectare (2600-3000 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to downy mildew
Susceptible to;Susceptible to powdery mildew
Storability;Retains 80%-90% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Fair
Total Oil Composition;1.5-2.5 mL/100g
Myrcene Oil Composition;30%-50%
Humulene Oil Composition;20%-35%
Caryophyllene Oil;14%-20%
Farnesene Oil;1%
Substitutes;
Style Guide;India Pale Ale, Imperial India Pale Ale, Experimental Beers




"		"Also Known As;
Characteristics;Moderate bittering potential, pleasant aroma
Purpose;Bittering
Alpha Acid Composition;8.4%-13%
Beta Acid Composition;5.3%-8%
Co-Humulone Composition;34%
Country; US
Cone Size;
Cone Density;
Seasonal Maturity; Early
Yield Amount;2017 kg/hectare (1800 lbs/acre))
Growth Rate; Moderate to high
Resistant to;
Susceptible to; Susceptible to downy mildew
Storability;Retains 43% alpha acid after 6 months storage at 20ºC (68ºF)
East of Harvest;
Total Oil Composition;2.17 mL/100g
Myrcene Oil Composition;66.4%
Humulene Oil Composition;11.8%
Caryophyllene Oil;7.7%
Farnesene Oil;Trace
Substitutes;Aquila, Cluster, Galena
Style Guide;Bitter




"		"Also Known As;
Characteristics;Use for bittering only, has no notable aroma
Purpose;Bittering
Alpha Acid Composition;15.4%-18.8%
Beta Acid Composition;6.1%-8%
Co-Humulone Composition;36%-41%
Country; US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability; Retains 55.6% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition; 0.81-3.92 mL/100g
Myrcene Oil Composition; 68.2%
Humulene Oil Composition;7.5%
Caryophyllene Oil;8.4%
Farnesene Oil;1.2%
Substitutes;
Style Guide;Ale, Lager, Pilsner, Bitter, India Pale Ale




"		"Also Known As;
Characteristics;Spicy, earthy, and lightly floral aroma
Purpose;Bittering
Alpha Acid Composition;14%-17%
Beta Acid Composition;3%-5%
Co-Humulone Composition;29%-34%
Country;US
Cone Size;Medium
Cone Density;Moderate to compact
Seasonal Maturity;Late
Yield Amount;2700-3100 kg/hectare (2410-2770 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to powdery mildew and verticillium wilt
Susceptible to;Susceptible to downy mildew
Storability;Retains 70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.6-2.4 mL/100g
Myrcene Oil Composition;25%-50%
Humulene Oil Composition;18%-20%
Caryophyllene Oil;10%-12%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;India Pale Ale, American Pale Ale, Extra Special Bitter





Yakima Valley Hops (USA)

Amazon.com (USA)

Northwest Hop Farms (Canada)

"		"Also Known As;
Characteristics;Notes of spice and blackcurrant
Purpose;Bittering
Alpha Acid Composition;7.1%-11.3%
Beta Acid Composition;3.3%-6.1%
Co-Humulone Composition;3.3%-6.1%
Country;UK
Cone Size;Small
Cone Density;Compact
Seasonal Maturity;Late
Yield Amount;1760-2400 kg/hectare (1570-2140 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to verticillium wilt, moderately resistant to downy mildew
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;1.96 mL/100g
Myrcene Oil Composition;66.7%
Humulene Oil Composition;11.6%
Caryophyllene Oil;6.5%
Farnesene Oil;None
Substitutes;
Style Guide;Ale, American Pale Ale, Bitter, Barley Wine, Imperial Stout




"		"Also Known As;
Characteristics;
Purpose;Bittering
Alpha Acid Composition;8.1%-13.1%
Beta Acid Composition;3.7%-6.8%
Co-Humulone Composition;41%
Country;US
Cone Size;Medium
Cone Density;
Seasonal Maturity;Late
Yield Amount;1681-2690 kg/hectare (1500-2400 lbs/acre)
Growth Rate;
Resistant to;Resistant to verticillium wilt, moderately resistant to downy mildew, virus free
Susceptible to;
Storability; Poor
Ease of Harvest;
Total Oil Composition;1.8 mL/100g
Myrcene Oil Composition;40%
Humulene Oil Composition;35%
Caryophyllene Oil;35%
Farnesene Oil;Trace
Substitutes;
Style Guide;India Pale Ale




"		"Also Known As;
Characteristics;Elements of spice and dark fruits
Purpose;Bittering
Alpha Acid Composition;6.7%-12.9%
Beta Acid Composition;3.7%-9.1%
Co-Humulone Composition;39%
Country;UK
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Early
Yield Amount;2000-2400 kg/hectare (1780-2140 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to verticillium wilt, moderately resistant to downy mildew
Susceptible to;Infected with most viruses
Storability;Retains 40%-50% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.14-2.70 mL/100g
Myrcene Oil Composition;45%-55%
Humulene Oil Composition;23%-30%
Caryophyllene Oil;9%-11%
Farnesene Oil;None
Substitutes;
Style Guide;Stout, Doppelbock, Barley Wine, Imperial Stout




"		"Also Known As;
Characteristics;Same as
Purpose;Bittering
Alpha Acid Composition;8%-13.8%
Beta Acid Composition;2.8%-6.9%
Co-Humulone Composition;42%
Country;
Cone Size;Small to medium
Cone Density;
Seasonal Maturity;Early
Yield Amount;2240-2800 kg/hectare (2000-2500 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to verticillium wilt, moderately resistant to downy mildew
Susceptible to;
Storability;Poor
Ease of Harvest;
Total Oil Composition;1.55 mL/100g
Myrcene Oil Composition;63%
Humulene Oil Composition;12%
Caryophyllene Oil;7%
Farnesene Oil;0.2%
Substitutes;
Style Guide;Stout, Doppelbock, Barley Wine, Imperial Stout




"		"Also Known As;
Characteristics; Generic hop bitterness and flavor
Purpose;Bittering
Alpha Acid Composition;5.5%-8.5%
Beta Acid Composition;4.5%-5.5%
Co-Humulone Composition;36%-42%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;American Barley Wine, Porter, English Pale Ale, Amber Ale, Honey Ale, Cream Ale




"		"Also Known As;
Characteristics;Strong, brutish bitterness
Purpose;Bittering
Alpha Acid Composition;12%-15.5%
Beta Acid Composition;8.5%-11.5%
Co-Humulone Composition;33%-35%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Early to mid
Yield Amount;2460-2910 kg/hectare (2200-2600 lbs/acre)
Growth Rate;
Resistant to;Resistant to verticillium wilt
Susceptible to;Moderately susceptible to downy mildew
Storability;Retains 80% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.5-1.9 mL/100g
Myrcene Oil Composition;45%-55%
Humulene Oil Composition;12%-15%
Caryophyllene Oil;9%-12%
Farnesene Oil;1%
Substitutes;
Style Guide;American Ale




"		"Also Known As;Australian Cluster
Characteristics;Strongly resinous, herbal character
Purpose;Bittering & Aroma
Alpha Acid Composition;5.5%-8.5%
Beta Acid Composition;4.5%-5.5%
Co-Humulone Composition;36%-42%
Country;Australia
Cone Size;
Cone Density;Medium
Seasonal Maturity;Early to mid
Yield Amount;1900-2400 kg/hectare (1695-2141 lbs/acre)
Growth Rate;High
Resistant to;
Susceptible to;Susceptible to downy mildew
Storability;Retains 80-85% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;0.4-1 mL/100g
Myrcene Oil Composition;45%-55%
Humulene Oil Composition;15%-18%
Caryophyllene Oil;6%-7%
Farnesene Oil;1%
Substitutes;
Style Guide;Lager, Stout, Ale




"		"Also Known As;
Characteristics;Strong grapefruit, dank resin flavors
Purpose;Bittering & Aroma
Alpha Acid Composition;9.4%-12.4%
Beta Acid Composition;3%-6.1%
Co-Humulone Composition;41%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;1900-2240 kg/hectare (1700-2000 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to verticillium wilt
Susceptible to;Susceptible to downy mildew
Storability;Retains 49% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.98 mL/100g
Myrcene Oil Composition;67%
Humulene Oil Composition;1%
Caryophyllene Oil;10%
Farnesene Oil;0.1%
Substitutes;
Style Guide;Lager, American Ale, India Pale Ale, Ale




"		"Also Known As;
Characteristics;
Purpose;Bittering
Alpha Acid Composition;11%-14%
Beta Acid Composition;5%-6%
Co-Humulone Composition;27%
Country;Japan
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;
Growth Rate;Very high
Resistant to;Moderately resistant to downy mildew
Susceptible to;
Storability;Retains 81% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.43 mL/100g
Myrcene Oil Composition;42%
Humulene Oil Composition;19%
Caryophyllene Oil;7%-8%
Farnesene Oil;3%
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Sharp fruity essence
Purpose;Bittering
Alpha Acid Composition;12.3%
Beta Acid Composition;4.5%
Co-Humulone Composition;40%
Country;
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Late to very late
Yield Amount;2020-2470 kg/hectare (1800-2200 lbs/acre)
Growth Rate;Very high
Resistant to;Moderately resistant to downy mildew and resistant to verticillium wilt
Susceptible to;Susceptible to prunus necrotic ringspot, apple mosaic virus and hop mosaic virus
Storability;Retains 77% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;0.8-1.3 mL/100g
Myrcene Oil Composition;55%-65%
Humulene Oil Composition;0%-1%
Caryophyllene Oil;7%-13%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Bitter, Pale Ale, Amber Ale, Porter, India Pale Ale




"		"Also Known As;Feux-Coeur Francais
Characteristics;
Purpose;Bittering
Alpha Acid Composition;12%-16%
Beta Acid Composition;3.1%-6%
Co-Humulone Composition;
Country;Australia
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Fruity aroma
Purpose;Fruity aroma
Alpha Acid Composition;12%
Beta Acid Composition;7.5%
Co-Humulone Composition;39%
Country;US
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;1790-2240 kg/hectare (1600-2000 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to downy mildew and peronospera
Susceptible to;Susceptible to prunus necrotic ring-spot virus, powdery mildew and aphids
Storability;Retains 75%-80% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;0.9-1.3 mL/100g
Myrcene Oil Composition;55%-60%
Humulene Oil Composition;10%-15%
Caryophyllene Oil;3%-6%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Imperial Stout, Stout, India Pale Ale, Barley Wine




"		"Also Known As;
Characteristics;
Purpose;Bittering
Alpha Acid Composition;9%-12%
Beta Acid Composition;5%-6%
Co-Humulone Composition;22%
Country;Japan
Cone Size;
Cone Density;
Seasonal Maturity;Late
