http://www.hopslist.com/hops/dual-purpose-hops/Alliance		http://www.hopslist.com/hops/dual-purpose-hops/Amallia		http://www.hopslist.com/hops/dual-purpose-hops/Apolon		http://www.hopslist.com/hops/dual-purpose-hops/Aurora		http://www.hopslist.com/hops/dual-purpose-hops/Azacca		http://www.hopslist.com/hops/dual-purpose-hops/Bates-Brewer		http://www.hopslist.com/hops/dual-purpose-hops/Belma		http://www.hopslist.com/hops/dual-purpose-hops/Blue-Northern-Brewer		http://www.hopslist.com/hops/dual-purpose-hops/Bobek		http://www.hopslist.com/hops/dual-purpose-hops/Bouclier		http://www.hopslist.com/hops/dual-purpose-hops/Bramling-Cross		http://www.hopslist.com/hops/dual-purpose-hops/Buket		http://www.hopslist.com/hops/dual-purpose-hops/Buzz-Bullets		http://www.hopslist.com/hops/dual-purpose-hops/Calicross		http://www.hopslist.com/hops/dual-purpose-hops/Caliente		http://www.hopslist.com/hops/dual-purpose-hops/Calypso		http://www.hopslist.com/hops/dual-purpose-hops/Cascade-New-Zealand		http://www.hopslist.com/hops/dual-purpose-hops/Cascade-US		http://www.hopslist.com/hops/dual-purpose-hops/Cashmere		http://www.hopslist.com/hops/dual-purpose-hops/Centennial		http://www.hopslist.com/hops/dual-purpose-hops/Cerera		http://www.hopslist.com/hops/dual-purpose-hops/Challenger		http://www.hopslist.com/hops/dual-purpose-hops/Chinook		http://www.hopslist.com/hops/dual-purpose-hops/Cicero		http://www.hopslist.com/hops/dual-purpose-hops/Citra		http://www.hopslist.com/hops/dual-purpose-hops/Cluster		http://www.hopslist.com/hops/dual-purpose-hops/Coigneau		http://www.hopslist.com/hops/dual-purpose-hops/Columbus		http://www.hopslist.com/hops/dual-purpose-hops/Delta		http://www.hopslist.com/hops/dual-purpose-hops/Super-Alpha		http://www.hopslist.com/hops/dual-purpose-hops/Eureka		http://www.hopslist.com/hops/dual-purpose-hops/Falconer-s-Flight		http://www.hopslist.com/hops/dual-purpose-hops/Fantasia		http://www.hopslist.com/hops/dual-purpose-hops/First-Gold		http://www.hopslist.com/hops/dual-purpose-hops/Fuggle-Tetraploid		http://www.hopslist.com/hops/dual-purpose-hops/Galaxy		http://www.hopslist.com/hops/dual-purpose-hops/Glacier		http://www.hopslist.com/hops/dual-purpose-hops/Goldings-NZ		http://www.hopslist.com/hops/dual-purpose-hops/Green-Bullet		http://www.hopslist.com/hops/dual-purpose-hops/Greenburg		http://www.hopslist.com/hops/dual-purpose-hops/Hallertauer-Taurus		http://www.hopslist.com/hops/dual-purpose-hops/Herald		http://www.hopslist.com/hops/dual-purpose-hops/Herkules		http://www.hopslist.com/hops/dual-purpose-hops/Horizon		http://www.hopslist.com/hops/dual-purpose-hops/Hueller-Bitterer		http://www.hopslist.com/hops/dual-purpose-hops/Kirin-II		http://www.hopslist.com/hops/dual-purpose-hops/Legacy		http://www.hopslist.com/hops/dual-purpose-hops/Marynka		http://www.hopslist.com/hops/dual-purpose-hops/Melba		http://www.hopslist.com/hops/dual-purpose-hops/Merkur		http://www.hopslist.com/hops/dual-purpose-hops/Mosaic		http://www.hopslist.com/hops/dual-purpose-hops/MultiHead		http://www.hopslist.com/hops/dual-purpose-hops/Nelson-Sauvin		http://www.hopslist.com/hops/dual-purpose-hops/Neo1		http://www.hopslist.com/hops/dual-purpose-hops/Neoplanta		http://www.hopslist.com/hops/dual-purpose-hops/Northdown		http://www.hopslist.com/hops/dual-purpose-hops/Northern-Brewer-GR		http://www.hopslist.com/hops/dual-purpose-hops/Northern-Brewer		http://www.hopslist.com/hops/dual-purpose-hops/Northern-Brewer-US		http://www.hopslist.com/hops/dual-purpose-hops/Nugget		http://www.hopslist.com/hops/dual-purpose-hops/Opal		http://www.hopslist.com/hops/dual-purpose-hops/Orbit		http://www.hopslist.com/hops/dual-purpose-hops/Orion		http://www.hopslist.com/hops/dual-purpose-hops/Perle		http://www.hopslist.com/hops/dual-purpose-hops/Perle-US		http://www.hopslist.com/hops/dual-purpose-hops/Phoenix		http://www.hopslist.com/hops/dual-purpose-hops/Pilgrim		http://www.hopslist.com/hops/dual-purpose-hops/Pioneer		http://www.hopslist.com/hops/dual-purpose-hops/Polaris		http://www.hopslist.com/hops/dual-purpose-hops/Pride-of-Kent		http://www.hopslist.com/hops/dual-purpose-hops/Alpharoma		http://www.hopslist.com/hops/dual-purpose-hops/Simcoe		http://www.hopslist.com/hops/dual-purpose-hops/Smaragd		http://www.hopslist.com/hops/dual-purpose-hops/Smooth-Cone		http://www.hopslist.com/hops/dual-purpose-hops/Southern-Cross		http://www.hopslist.com/hops/dual-purpose-hops/Southern-Promise		http://www.hopslist.com/hops/dual-purpose-hops/Sterling		http://www.hopslist.com/hops/dual-purpose-hops/Sticklebract		http://www.hopslist.com/hops/dual-purpose-hops/Styrian-Gold		http://www.hopslist.com/hops/dual-purpose-hops/Styrian-Wolf		http://www.hopslist.com/hops/dual-purpose-hops/Talisman		http://www.hopslist.com/hops/dual-purpose-hops/Target		http://www.hopslist.com/hops/dual-purpose-hops/Tettnanger-US		http://www.hopslist.com/hops/dual-purpose-hops/Universal		http://www.hopslist.com/hops/dual-purpose-hops/Vic-Secret		http://www.hopslist.com/hops/dual-purpose-hops/Vital		http://www.hopslist.com/hops/dual-purpose-hops/Waimea		http://www.hopslist.com/hops/dual-purpose-hops/Wakatu		http://www.hopslist.com/hops/dual-purpose-hops/Willow-Creek		http://www.hopslist.com/hops/dual-purpose-hops/Yakima-Gold		http://www.hopslist.com/hops/dual-purpose-hops/Yeoman
"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;4.6%-7.5%
Beta Acid Composition;1.6%-5.1%
Co-Humulone Composition;29%
Country; UK
Cone Size;
Cone Density;
Seasonal Maturity; Early
Yield Amount;1050 kg/hectare (940 lbs/arce)
Growth Rate;
Resistant to;Moderately resistant to verticillium wilt
Susceptible to;
Storability;Retains 78% alpha acid after 6 months storage at 20ºC (68ºF)
East of Harvest;
Total Oil Composition;0.47-1.35 mL/100g
Myrcene Oil Composition;36.7%
Humulene Oil Composition;33%
Caryophyllene Oil;11.3%
Farnesene Oil;1.9%
Substitutes;
Style Guide;
"		"Also Known As;
Characteristics;Deep earthy aroma
Purpose;Bittering & Aroma
Alpha Acid Composition;5.5%-9%
Beta Acid Composition;4.2%-8.3%
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity; Early
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
East of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Brown Ale, Dark Ale





Great Fermentations (USA)

"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;10%-12%
Beta Acid Composition;4%
Co-Humulone Composition;2.25%
Country;Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;1000 kg/hectare (890 lbs/acre)
Growth Rate;High to very high
Resistant to;Moderately resistant to downy mildew
Susceptible to;
Storability;Retains 57% alpha acid after 6 months storage at 20ºC (68ºF)
East of Harvest;
Total Oil Composition;1.3-1.6 mL/100g
Myrcene Oil Composition;63%
Humulene Oil Composition;26%
Caryophyllene Oil;4%
Farnesene Oil;11.3%
Substitutes;
Style Guide;Bitter, India Pale Ale
"		"Also Known As;Super Styrian
Characteristics;Spicy
Purpose;Bittering & Aroma
Alpha Acid Composition;7%-12%
Beta Acid Composition;2.7%-5%
Co-Humulone Composition;22%-26%
Country;Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Mid to late
Yield Amount;1055 kg/hectare (940 lbs/acre)
Growth Rate;High to very high
Resistant to;Moderately resistant to downy mildew
Susceptible to;
Storability;Retains 70%-75% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;0.9-1.8 mL/100g
Myrcene Oil Composition;51%
Humulene Oil Composition;17%-25%
Caryophyllene Oil;5%-9%
Farnesene Oil;5%-10%
Substitutes;Styrian Golding, Northern Brewer
Style Guide;American Pale Ale, Dark Lager




"		"Also Known As;Azaaca
Characteristics;Aromas of tropical fruits and citrus. Tasting notes of spicy mango, pineapple, tangerine and pine.
Purpose;Bittering & Aroma
Alpha Acid Composition;14%-16%
Beta Acid Composition;4%-5.5%
Co-Humulone Composition;38%-45%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Mid to late
Yield Amount;2465-2690 kg/hectare (2200-2400 lbs/acre)
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.6-2.5 mL/100g
Myrcene Oil Composition;46%-55%
Humulene Oil Composition;14%-18%
Caryophyllene Oil;8%-12%
Farnesene Oil;< 1%
Substitutes;
Style Guide;India Pale Ale




"		"Also Known As;
Characteristics;
Purpose;
Alpha Acid Composition;
Beta Acid Composition;
Co-Humulone Composition;
Country;UK
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
East of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Notes of orange, melon, strawberry, pineapple with a hint of grapefruit
Purpose;Bittering & Aroma
Alpha Acid Composition;9.4%-12.1%
Beta Acid Composition;
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Pale Ale, Blonde, IPA




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;6%-8%
Beta Acid Composition;3%-4%
Co-Humulone Composition;24%
Country;Belgium
Cone Size;
Cone Density;
Seasonal Maturity;Early
Yield Amount;90-730 kg/hectare (80-650 lbs/acre)
Growth Rate;
Resistant to;Resistant to downy mildew and moderately resistant to verticillium wilt
Susceptible to;
Storability;Retains 78% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;0.76 mL/100g
Myrcene Oil Composition;27%-40%
Humulene Oil Composition;29%
Caryophyllene Oil;10%
Farnesene Oil;None
Substitutes;
Style Guide;India Pale Ale




"		"Also Known As;Styrian Golding B, Styrian Bobek
Characteristics;Pleasant aroma, pine
Purpose;Bittering & Aroma
Alpha Acid Composition;3.5%-9.3%
Beta Acid Composition;4%-6.6%
Co-Humulone Composition;26%-31%
Country;Slovenia
Cone Size;Small
Cone Density;
Seasonal Maturity;Medium to late
Yield Amount;900 kg/hectare (800 lbs/acre)
Growth Rate;Moderate
Resistant to;Moderately resistant to downy mildew, resistant to verticillium wilt
Susceptible to;
Storability;Retains 66% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;0.7-4 mL/100g
Myrcene Oil Composition;30%-63%
Humulene Oil Composition;12%-19%
Caryophyllene Oil;4%-6%
Farnesene Oil;3%-7%
Substitutes;
Style Guide;English Ale, Extra Special Bitter, Lager, Pilsner




"		"Also Known As;
Characteristics;Aromas of herb, grass and spice alongside a citrus and floral character
Purpose;Bittering & Aroma
Alpha Acid Composition;5.2%-9%
Beta Acid Composition;2.4%-3.3%
Co-Humulone Composition;20-25%
Country;UK / France
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.1-1.6 mL/100g
Myrcene Oil Composition;38%
Humulene Oil Composition;34%
Caryophyllene Oil;3.40%
Farnesene Oil;
Substitutes;
Style Guide;English Ales, Pale Ale, Lager, Imperial Stout, Saison, Pils, Blonde




"		"Also Known As;
Characteristics;Notes of lemon, blackcurrant, blackberries and plums particularly when used as a late addition.
Purpose;Bittering & Aroma
Alpha Acid Composition;5%-7.8%
Beta Acid Composition;2.3%-3.2%
Co-Humulone Composition;33%-35%
Country;UK
Cone Size;Medium
Cone Density;Moderate
Seasonal Maturity;Early to mid
Yield Amount;1500-1680 kg/hectare (1340-500 lbs/acre)
Growth Rate;Moderate to high
Resistant to;Resistant to powdery mildew and downy mildew
Susceptible to;Susceptible to verticillium wilt
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.7-1.2 mL/100g
Myrcene Oil Composition;35%-40%
Humulene Oil Composition;28%-33%
Caryophyllene Oil;14%-18%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Golden Ale, Strong Ale,Stout, Porter




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;11%
Beta Acid Composition;4.9%
Co-Humulone Composition;24%
Country;Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Early
Yield Amount;1190 kg/hectare (1060 lbs/acre)
Growth Rate;Moderate
Resistant to;Moderately resistant to downy mildew, resistant to verticillium wilt
Susceptible to;
Storability;Retains 53% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;2.15 mL/100g
Myrcene Oil Composition;57%
Humulene Oil Composition;17%
Caryophyllene Oil;5.4%
Farnesene Oil;5.5%
Substitutes;
Style Guide;English Ale, Extra Special Bitter, Lager, Pilsner




"		"Also Known As;
Characteristics;Floral and citrus notes
Purpose;Bittering & Aroma
Alpha Acid Composition;8%-10%
Beta Acid Composition;
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;India Pale Ale, Lager, American Ales




"		"Also Known As;
Characteristics;Floral, fruity and earthy flavor and aroma
Purpose;Bittering & Aroma
Alpha Acid Composition;5.8%-7.9%
Beta Acid Composition;4%-7.8%
Co-Humulone Composition;36%-44%
Country;New Zealand
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;1200-2300 kg/hectare (1070-2050 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;Susceptible to downy mildew
Storability;Retains 78%-78% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.42-1.39 mL/100g
Myrcene Oil Composition;54%-68%
Humulene Oil Composition;12%-19%
Caryophyllene Oil;2%-6%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;English Ale, Porter, Mild Ale, Bitter, Extra Special Bitter, Lambic, Amber Ale, Cask Ale, Stout, Oatmeal Stout, Strong Ale, Nut Brown Ale, Golden Ale, Christmas Ale




"		"Also Known As;
Characteristics;Falvors of citrus, peach and pine, aromas of stone fruit and mandarin
Purpose;Bittering & Aroma
Alpha Acid Composition;15.3%
Beta Acid Composition;4.3%
Co-Humulone Composition;35%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.9 mL/100g
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;India Pale Ale, Wheat, Pale Ale, Spice Beer




"		"Also Known As;
Characteristics;Crisp, fruity aroma. Flavour of Apples, pears, stone fruit and lime citrus.
Purpose;Bittering & Aroma
Alpha Acid Composition;12%-14%
Beta Acid Composition;5%-6%
Co-Humulone Composition;40%-42%
Country;US
Cone Size;Very large
Cone Density;Compact
Seasonal Maturity;Early
Yield Amount;2800-3370 kg/hectare (2500-3000 lbs/acre)
Growth Rate;
Resistant to;Resistant to powdery mildew and tolerant to downy mildew
Susceptible to;
Storability;Retains 65-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.6%-2.5%
Myrcene Oil Composition;30–45%
Humulene Oil Composition;20–35%
Caryophyllene Oil;9–15%
Farnesene Oil;<1%
Substitutes;
Style Guide;Ale, Stout, Barley Wine




"		"Also Known As;
Characteristics;Similar to  but more subdued
Purpose;Bittering & Aroma
Alpha Acid Composition;6%-8%
Beta Acid Composition;5%-5.5%
Co-Humulone Composition;21%-24%
Country;New Zealand
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Barley Wine, American Pale Ale, Imperial Stout, Ale, Lager




"		"Also Known As;
Characteristics;Floral, with elements of citrus and notes of grapefruit
Purpose;Bittering & Aroma
Alpha Acid Composition;4.5%-8.9%
Beta Acid Composition;3.6%-7.5%
Co-Humulone Composition;33%-40%
Country;US
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;2017-2465 kg/hectare (1800-2200 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;Some resistance to downy mildew and verticillium wilt
Storability;Retains 48%-52% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.8-1.5 mL/100g
Myrcene Oil Composition;45%-60%
Humulene Oil Composition;8%-16%
Caryophyllene Oil;4%-6%
Farnesene Oil;4%-8%
Substitutes;
Style Guide;Barley Wine, American Pale Ale, Ale, Lager




"		"Also Known As;
Characteristics;Smooth bitterness, herbal aroma, flavors of lemon, lime and melon
Purpose;Bittering & Aroma
Alpha Acid Composition;7.7%-9.1%
Beta Acid Composition;3.3%-7.1%
Co-Humulone Composition;22%-24%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;Retains 75% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.2-1.4 mL/100g
Myrcene Oil Composition;39%-42%
Humulene Oil Composition;26%-29%
Caryophyllene Oil;12%-13%
Farnesene Oil;1%
Substitutes;
Style Guide;Saison




"		"Also Known As;Super Cascade
Characteristics;Earthy and floral with an element of citrus
Purpose;Bittering & Aroma
Alpha Acid Composition;9.5%-11.5%
Beta Acid Composition;3.5%-4.5%
Co-Humulone Composition;28%-30%
Country;US
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;1500-1750 kg/hectare (1330-1560 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to prunus necrotic ring-spot virus, downy mildew and verticillium wilt
Susceptible to;Susceptible to hop mosaic virus
Storability;Retains 60%-65% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.5-2.5 mL/100g
Myrcene Oil Composition;45%-55%
Humulene Oil Composition;10%-18%
Caryophyllene Oil;5%-8%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Extra Special Bitter, Barley Wine, Imperial Stout, India Pale Ale, Pale Ale




"		"Also Known As;
Characteristics;-like aroma
Purpose;Bittering & Aroma
Alpha Acid Composition;5%-6%
Beta Acid Composition;4%-4.5%
Co-Humulone Composition;25%
Country; Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;1090 kg/hectare (965 lbs/acre)
Growth Rate;High to very high
Resistant to;Moderately resistant to downy mildew
Susceptible to;
Storability;Retains 49% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.54 mL/100g
Myrcene Oil Composition;58%
Humulene Oil Composition;13.2%
Caryophyllene Oil;6%
Farnesene Oil;3%
Substitutes;
Style Guide;




"		"Also Known As;Wye Challenger
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;6.5%-9%
Beta Acid Composition;3.2%-4.5%
Co-Humulone Composition;20%-25%
Country;UK
Cone Size;Medium to large
Cone Density;Moderate to compact
Seasonal Maturity;Late
Yield Amount;1400-1800 kg/hectare (1240-1610 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to downy mildew and powdery mildew
Susceptible to;Susceptible to verticillium wilt
Storability;Retains 70%-85% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1-1.7 mL/100g
Myrcene Oil Composition;30%-42%
Humulene Oil Composition;25%-32%
Caryophyllene Oil;8%-10%
Farnesene Oil;1%-3%
Substitutes;
Style Guide;Golden Ale, Barley Wine, Imperial Stout




"		"Also Known As;
Characteristics;Bouquet of pine and spice
Purpose;Bittering & Aroma
Alpha Acid Composition;12%-14%
Beta Acid Composition;3%-4%
Co-Humulone Composition;29%-34%
Country;
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid to late
Yield Amount;1700-2230 kg/hectare (1520-2000 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;
Storability;Retains 68%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.5-2.7 mL/100g
Myrcene Oil Composition;35%-40%
Humulene Oil Composition;18%-25%
Caryophyllene Oil;9%-11%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Winter Ale, Pale Ale, India Pale Ale, Porter, Stout, Lager, Barley Wine, American Lager, American Ale




"		"Also Known As;HBC 394
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;6%-7%
Beta Acid Composition;2.4%
Co-Humulone Composition;29%
Country;Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;810 kg/hectare (720 lbs/acre)
Growth Rate;Moderate to high
Resistant to;Moderately resistant to downy mildew
Susceptible to;
Storability;Retains 80% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.05 mL/100g
Myrcene Oil Composition;51%
Humulene Oil Composition;18%
Caryophyllene Oil;7%
Farnesene Oil;3%
Substitutes;
Style Guide;American Pale Ale




"		"Also Known As;Citra® Brand HBC 394 cv
Characteristics;Citrus, grapefruit, lime, tropical fruits, harsh bitterness
Purpose;Bittering & Aroma
Alpha Acid Composition;10%-15%
Beta Acid Composition;3%-4.5%
Co-Humulone Composition;20%-35%
Country;US
Cone Size;Medium
Cone Density;Tight
Seasonal Maturity;Mid
Yield Amount;1600-1800 kg/hectare (1400-1600 lbs/acre)
Growth Rate;Medium to high
Resistant to;Downy mildew, powdery mildew and verticillium wilt
