Susceptible to;Aphids
Storability;Retains 75% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy to moderate
Total Oil Composition;1.5-3 mL/100g
Myrcene Oil Composition;60%-70%
Humulene Oil Composition;7%-12%
Caryophyllene Oil;5%-8%
Farnesene Oil;1%
Substitutes;
Style Guide;India Pale Ale, American Ales, Amber




"		"Also Known As;
Characteristics;Clean, neutral, slightly floral
Purpose;Bittering & Aroma
Alpha Acid Composition;5.5%-9%
Beta Acid Composition;4%-6%
Co-Humulone Composition;36%-42%
Country;US
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;1600-2140 kg/hectare (1420-1900 lbs/acre)
Growth Rate;Very high
Resistant to;Resistant to prunus necrotic ring-spot virus
Susceptible to;Susceptible to downy mildew and powdery mildew
Storability;Retains 80%-85% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.4-0.8 mL/100g
Myrcene Oil Composition;38%-55%
Humulene Oil Composition;15%-20%
Caryophyllene Oil;6%-10%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Barley Wine, Porter, English Pale Ale, Amber Ale, Honey Ale, Cream Ale, American Lager




"		"Also Known As;Cagneau, Cagnau, Carnau
Characteristics;
Purpose;
Alpha Acid Composition;
Beta Acid Composition;
Co-Humulone Composition;
Country;Belgium
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Lambic, Pilsner




"		"Also Known As;Tomahawk®, CTZ
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;14%-18%
Beta Acid Composition;4.5%-6%
Co-Humulone Composition;28%-35%
Country;US
Cone Size;Medium to large
Cone Density;Compact
Seasonal Maturity;Mid to late
Yield Amount;2000-2500 kg/hectare (1780-2230 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;Susceptible to downy mildew and powdery mildew
Storability;Retains 50%-60% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.5-4.5 mL/100g
Myrcene Oil Composition;25%-55%
Humulene Oil Composition;9%-25%
Caryophyllene Oil;6%-12%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Imperial Brown Ale, Barley Wine, Imperial Stout, American Ales, Stout




"		"Also Known As;Hopsteiner 04188
Characteristics;Spicy with notes of melon and citrus
Purpose;Aroma
Alpha Acid Composition;5.5%-7%
Beta Acid Composition;5.5%-7%
Co-Humulone Composition;22%-24%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Early to mid
Yield Amount;1600-2000 kg/hectare (1400-1800 lbs/acre)
Growth Rate;
Resistant to;Resistant to downy mildew
Susceptible to;Susceptible to powdery mildew
Storability;Retains 80%-90% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;0.5-1.1 mL/100g
Myrcene Oil Composition;25%-40%
Humulene Oil Composition;25%-35%
Caryophyllene Oil;9%-15%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;American Pale Ale, American India Pale Ale, ESBs




"		"Also Known As;SuperAlpha, Super Alpha, Dr Rudi
Characteristics;Grass, pine and citrus flavors
Purpose;Bittering & Aroma
Alpha Acid Composition;10%-12%
Beta Acid Composition;7%-8.5%
Co-Humulone Composition;36%-39%
Country;New Zealand
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Early to mid
Yield Amount;1940-1940 kg/hectare (1730-1730 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.3-1.6 mL/100g
Myrcene Oil Composition;29%-48%
Humulene Oil Composition;22%-33%
Caryophyllene Oil;6%-10%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Lager, India Pale Ale




"		"Also Known As;EXP #: 05256, Exp Pine Fruit
Characteristics;Falvors of citrus, peach and pine, aromas of stone fruit and mandarin
Purpose;Bittering & Aroma
Alpha Acid Composition;18%-19%
Beta Acid Composition;5%-6%
Co-Humulone Composition;27%
Country;
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;3.10 mL/100g
Myrcene Oil Composition;43%
Humulene Oil Composition;29.8%
Caryophyllene Oil;0.2%
Farnesene Oil;
Substitutes;
Style Guide;Imperial India Pale Ale, India Pale Ale, American Ales, American Red, Saison




"		"Also Known As;
Characteristics;Distinct tropical, floral, lemon and grapefruit attributes
Purpose;Bittering & Aroma
Alpha Acid Composition;9.5%-12%
Beta Acid Composition;4%-5%
Co-Humulone Composition;20%-25%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.6-4.6 mL/100g
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;India Pale Ale, Pale Ale, Lager




"		"Also Known As;
Characteristics;Fruit, noble aromas, cream, caramel
Purpose;Bittering & Aroma
Alpha Acid Composition;4.3%
Beta Acid Composition;
Co-Humulone Composition;
Country;
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;0.9 mL/100g
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Tangerine, orange, cinnamon aroma, marmalade flavors
Purpose;Bittering & Aroma
Alpha Acid Composition;5.6%-9.3%
Beta Acid Composition;2.3%-4.1%
Co-Humulone Composition;31%-36%
Country;UK
Cone Size;Medium to large
Cone Density;Moderate to compact
Seasonal Maturity;Mid
Yield Amount;1100-1700 kg/hectare (980-1500 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to powdery mildew and verticillium wilt
Susceptible to;Susceptible to downy mildew
Storability;Retains 80%-85% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.7-1.5 mL/100g
Myrcene Oil Composition;24%-28%
Humulene Oil Composition;20%-24%
Caryophyllene Oil;6%-7%
Farnesene Oil;2%-4%
Substitutes;
Style Guide;Porter, English Bitter, Wheat Beer, Celtic Ale, Summer Ale, Amber Ale, Dark Amber Ale, India Pale Ale, Imperial India Pale Ale




"		"Also Known As; 
Characteristics; 
Purpose;Bittering &a Aroma
Alpha Acid Composition;5%
Beta Acid Composition;2.4%
Co-Humulone Composition;26%
Country; 
Cone Size; 
Cone Density; 
Seasonal Maturity;Early
Yield Amount;1120 kg/hectare (1000 lbs/acre)
Growth Rate;Low
Resistant to;Resistant to downy mildew
Susceptible to; 
Storability;Retains 69% alpha acid after 6 months storage at 20 degrees C
Ease of Harvest; 
Total Oil Composition;0.93 mL/100g
Myrcene Oil Composition;49%
Humulene Oil Composition;24%
Caryophyllene Oil;20.2% 
Farnesene Oil;3.9% 
Substitutes; 
Style Guide; 




"		"Also Known As;
Characteristics;Citrus, peach and passionfruit aromas
Purpose;Bittering & Aroma
Alpha Acid Composition;11%-16%
Beta Acid Composition;5%-6.9%
Co-Humulone Composition;32%-42%
Country;Australia
Cone Size;
Cone Density;
Seasonal Maturity;Mid to late
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;3-5 mL/100g
Myrcene Oil Composition;33%-67%
Humulene Oil Composition;1%-2%
Caryophyllene Oil;7%-9%
Farnesene Oil;2%-4%
Substitutes;
Style Guide;Pale Ale, India Pale Ale, ESB




"		"Also Known As;
Characteristics;Herbs, wood and citrus
Purpose;Bittering & Aroma
Alpha Acid Composition;3.3%-9.7%
Beta Acid Composition;5.4%-10%
Co-Humulone Composition;11%-16%
Country;
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid
Yield Amount;2400-2600 kg/hectare (2140-2320 lbs/acre)
Growth Rate;Moderate
Resistant to;
Susceptible to;Susceptible to powdery mildew and downy mildew
Storability;Retains 70%-75% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;0.7-1.6 mL/100g
Myrcene Oil Composition;33%-62%
Humulene Oil Composition;24%-36%
Caryophyllene Oil;7%-13%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Extra Special Bitter, India Pale Ale, Wheat Beer, American Pale Ale




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;4%-4.2%
Beta Acid Composition;4.6%-4.8%
Co-Humulone Composition;20%-25%
Country;New Zealand
Cone Size;Small
Cone Density;Loose
Seasonal Maturity;Early to mid
Yield Amount;
Growth Rate;Moderate
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;0.3 mL/100g
Myrcene Oil Composition;13.8%
Humulene Oil Composition;48.4%
Caryophyllene Oil;13.3%
Farnesene Oil;0.3%
Substitutes;
Style Guide;English Pale Ale, Pale Ale




"		"Also Known As;
Characteristics;Aromas of raisin and fruit
Purpose;Bittering & Aroma
Alpha Acid Composition;11%-15%
Beta Acid Composition;2.9%-7%
Co-Humulone Composition;38%-43%
Country;New Zealand
Cone Size;Medium to Large
Cone Density;Compact
Seasonal Maturity;Late Season
Yield Amount;2100-2400 kg/hectare (1875-2140 lbs/acre)
Growth Rate;Moderate to high
Resistant to;Resistant to downy mildew
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Easy
Total Oil Composition;0.46-1.13 mL/100g
Myrcene Oil Composition;38.3%-53%
Humulene Oil Composition;19%-28.2%
Caryophyllene Oil;19%-20%
Farnesene Oil;9.2%-20%
Substitutes;
Style Guide;Bock, Saison, India Pale Ale




"		"Also Known As;
Characteristics;Fruity, woody aromas
Purpose;Bittering & Aroma
Alpha Acid Composition;5.2%
Beta Acid Composition;7.2%
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;German Taurus, Taurus
Characteristics;Chocolate, banana, spice, pepper, curry
Purpose;Bittering & Aroma
Alpha Acid Composition;12.3%-17.9%
Beta Acid Composition;4%-6%
Co-Humulone Composition;23%-25%
Country;Germany
Cone Size;Medium
Cone Density;Moderate
Seasonal Maturity;Late
Yield Amount;1410-1590 kg/hectare (1260-1420 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to verticillium wilt
Susceptible to;Susceptible to powdery mildew
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.9-1.5 mL/100g
Myrcene Oil Composition;30%
Humulene Oil Composition;30%-31%
Caryophyllene Oil;8%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Schwarzbier, Oktoberfest




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;11.9%-12.8%
Beta Acid Composition;4.8%-5.5%
Co-Humulone Composition;35%-37%
Country;UK
Cone Size;Large
Cone Density;Moderate to compact
Seasonal Maturity;Early
Yield Amount;1200-1250 kg/hectare (1070-1120 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to verticillium wilt, powdery mildew and downy mildew
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20 degrees C
Ease of Harvest;Difficult
Total Oil Composition;1-1.9 mL/100g
Myrcene Oil Composition;40%-40%
Humulene Oil Composition;15%-15%
Caryophyllene Oil;7%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Pale Ale, Golden Ale




"		"Also Known As;
Characteristics;Notes of melon, black pepper and pine
Purpose;Bittering & Aroma
Alpha Acid Composition;12%-17%
Beta Acid Composition;4%-5.5%
Co-Humulone Composition;32%-38%
Country;Germany
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;2500-2700 kg/hectare (2230-2408 lbs/acre)
Growth Rate;
Resistant to;Wilt
Susceptible to;Downy and powdery mildew
Storability;
Ease of Harvest;
Total Oil Composition;1.4-2.4 mL/100g
Myrcene Oil Composition;30%-50%
Humulene Oil Composition;28%-45%
Caryophyllene Oil;7%-12%
Farnesene Oil;1%
Substitutes;
Style Guide;German Ale




"		"Also Known As;
Characteristics;Floral, citrusy
Purpose;Bittering & Aroma
Alpha Acid Composition;8.8%-16.5%
Beta Acid Composition;5.5%-8.5%
Co-Humulone Composition;16%-22%
Country;US
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Mid to late
Yield Amount;1800-2000 kg/hectare (1610-1780 lbs/acre)
Growth Rate;Moderate to high
Resistant to;Resistant to verticillium wilt
Susceptible to;Susceptible to downy mildew
Storability;Retains 80%-85% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;0.5-2 mL/100g
Myrcene Oil Composition;45%-70%
Humulene Oil Composition;8%-20%
Caryophyllene Oil;8%-14%
Farnesene Oil;3%-5%
Substitutes;
Style Guide;Light Ale, Red Ale, Pumpkin Ale




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;4.5%-7%
Beta Acid Composition;4.5%-5.5%
Co-Humulone Composition;26%-31%
Country;Germany
Cone Size;Medium
Cone Density;Moderate
Seasonal Maturity;
Yield Amount;1150-1370 kg/hectare (1020-1220 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to verticillium wilt, peronospora, powdery mildew
Susceptible to;
Storability;Retains 60% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1-1.5 mL/100g
Myrcene Oil Composition;28%-51%
Humulene Oil Composition;9%-21%
Caryophyllene Oil;5%-8%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Schwarzbier, Lager




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;8%
Beta Acid Composition;6.4%
Co-Humulone Composition;43%-45%
Country;Japan
Cone Size;
Cone Density;
Seasonal Maturity;Very late
Yield Amount;1860 kg/hectare (1660 lbs/acre)
Growth Rate;
Resistant to;
Susceptible to;
Storability;Retains 70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.18mL/100g
Myrcene Oil Composition;50%
Humulene Oil Composition;14%
Caryophyllene Oil;9.4%
Farnesene Oil;0.2%
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Notes of blackberry, black currant, orange and grapefruit. Floral and spicy.
Purpose;Bittering & Aroma
Alpha Acid Composition;7.8%-8.4%
Beta Acid Composition;
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Ale, Lager, Stout, India Pale Ale




"		"Also Known As;
Characteristics;Earthy and herbal flavors and aromas
Purpose;Bittering & Aroma
Alpha Acid Composition;9%-12%
Beta Acid Composition;10.2%-13%
Co-Humulone Composition;26%-33%
Country;Poland
Cone Size;Medium
Cone Density;Compact
Seasonal Maturity;Early to mid
Yield Amount;1940-2200 kg/hectare (1730-1970 lbs/acre)
Growth Rate;Moderate
Resistant to;
Susceptible to;
Storability;Retains 60%-70%alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.8-2.2 mL/100g
Myrcene Oil Composition;28%-31%
Humulene Oil Composition;36%-33%
Caryophyllene Oil;10%-13%
Farnesene Oil;1.8%-2.2%
Substitutes;
Style Guide;Bitter, India Pale Ale, Pale Ale, Pilsner




"		"Also Known As;
Characteristics;Clean spicy bitterness, aromas of passionfruit, grapefruit and citrus.
Purpose;Bittering & Aroma
Alpha Acid Composition;7%-10%
Beta Acid Composition;2.5%-5%
Co-Humulone Composition;25%-35%
Country;Australia
Cone Size;
Cone Density;Compact
Seasonal Maturity;Early
Yield Amount;2200-2800 kg/hectare (1962-2498 lbs/acre)
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;2.0-4.0 mL/100g
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;Hallertau Merkur
Characteristics;Earthy, spicy bitterness, citrus zing
Purpose;Bittering & Aroma
Alpha Acid Composition;12%-16.2%
Beta Acid Composition;5%-7.3%
Co-Humulone Composition;17.8%-19%
Country;Germany
Cone Size;Medium
Cone Density;Moderate
Seasonal Maturity;Late
Yield Amount;1760-1940 kg/hectare (1570-1730 lbs/acre)
Growth Rate;Moderate
Resistant to;Resistant to verticillium wilt, peronospora and powdery mildew
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;2.6-3 mL/100g
Myrcene Oil Composition;48%-49%
Humulene Oil Composition;29%-32%
Caryophyllene Oil;8%-9%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;




"		"Also Known As;HBC369
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;11.5%-13.5%
Beta Acid Composition;3.2%-3.9%
Co-Humulone Composition;24%-26%
Country;
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;Retains 75% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1-1.5 mL/100g
Myrcene Oil Composition;47%-53%
Humulene Oil Composition;13%-16%
Caryophyllene Oil;5%-8%
Farnesene Oil;None
Substitutes;
Style Guide;India Pale Ale, Pale Ale




"		"Also Known As;
Characteristics;Heady, floral aroma, some sweet fruit and citrus
Purpose;Bittering & Aroma
Alpha Acid Composition;3.5%-5.5%
Beta Acid Composition;5.5%-8%
Co-Humulone Composition;45%
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Early to mid
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;0.5-1.5 mL/100g
Myrcene Oil Composition;48%
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;Pale Ale




"		"Also Known As;
Characteristics;Smooth bittering, rich, fruity, gooseberry and white-wine flavors
Purpose;Bittering & Aroma
Alpha Acid Composition;12%-13%
Beta Acid Composition;6%-8%
Co-Humulone Composition;24%
Country;New Zealand
Cone Size;
Cone Density;Compact
Seasonal Maturity;Mid to late
Yield Amount;
Growth Rate;High
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.1 mL/100g
Myrcene Oil Composition;22%
Humulene Oil Composition;36.4%
Caryophyllene Oil;10.7%
Farnesene Oil;10.7%
Substitutes;
Style Guide;American Pale Ale, India Pale Ale, Pale Ale




"		"Also Known As;
Characteristics;Significant lemon-citrus character
Purpose;Bittering & Aroma
Alpha Acid Composition;7%-9%
Beta Acid Composition;3%-3.3%
Co-Humulone Composition;
Country;US
Cone Size;
Cone Density;
Seasonal Maturity;Very early
Yield Amount;
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;
Myrcene Oil Composition;
Humulene Oil Composition;
Caryophyllene Oil;
Farnesene Oil;
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;7.4%-12%
Beta Acid Composition;2.9%-5%
Co-Humulone Composition;36%
Country;Slovenia
Cone Size;
Cone Density;
Seasonal Maturity;Late
Yield Amount;1435 kg/hectare (1280 lbs/acre)
Growth Rate;High to very high
Resistant to;Moderately resistant to resistant to downy mildew
Susceptible to;
Storability;Retains 63% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.3 mL/100g
Myrcene Oil Composition;49%
Humulene Oil Composition;20%
Caryophyllene Oil;8.9%
Farnesene Oil;5%
Substitutes;
Style Guide;




"		"Also Known As;
Characteristics;Fresh, flowery, piney, berry and spice
Purpose;Bittering & Aroma
Alpha Acid Composition;7%-10%
Beta Acid Composition;4%-5.5%
Co-Humulone Composition;24%-32%
Country;UK
Cone Size;Medium to large
Cone Density;Loose
Seasonal Maturity;Mid
Yield Amount;1320-1700 kg/hectare (1180-1520 lbs/acre)
Growth Rate;Moderate to high
Resistant to;
Susceptible to;
Storability;Retains 60%-70% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;Difficult
Total Oil Composition;1.2-2.5 mL/100g
Myrcene Oil Composition;23%-29%
Humulene Oil Composition;37%-45%
Caryophyllene Oil;13%-17%
Farnesene Oil;0%-1%
Substitutes;
Style Guide;Blonde Ale




"		"Also Known As;Hallertau Northern Brewer, Hallertauer Northern Brewer
Characteristics;
Purpose;Bittering
Alpha Acid Composition;7%-10%
Beta Acid Composition;3.5%-5%
Co-Humulone Composition;27%-33%
Country;Germany
Cone Size;
Cone Density;
Seasonal Maturity;
Yield Amount;1600 kg/hectare (1420 lbs/acre)
Growth Rate;
Resistant to;
Susceptible to;
Storability;
Ease of Harvest;
Total Oil Composition;1.6-2.1 mL/100g
Myrcene Oil Composition;25%-45%
Humulene Oil Composition;35%-50%
Caryophyllene Oil;10%-20%
Farnesene Oil;< 1%
Substitutes;
Style Guide;Steam Beer, German Ale, German Lager




"		"Also Known As;
Characteristics;Minty and resinous
Purpose;Bittering & Aroma
Alpha Acid Composition;9.5%
Beta Acid Composition;4%
Co-Humulone Composition;26%
Country;
Cone Size;
Cone Density;
Seasonal Maturity;Early
Yield Amount;900-1340 kg/hectare (800-1200 lbs/acre)
Growth Rate;Low to moderate
Resistant to;Moderately resistant to downy mildew and resistant to verticillium wilt
Susceptible to;
Storability;Retains 77% alpha acid after 6 months storage at 20ºC (68ºF)
Ease of Harvest;
Total Oil Composition;1.61 mL/100g
Myrcene Oil Composition;56%
Humulene Oil Composition;21%
Caryophyllene Oil;7.6%
Farnesene Oil;0.1%
Substitutes;
Style Guide; Lambic, Porter, California Common, European Ales, Stout




"		"Also Known As;
Characteristics;
Purpose;Bittering & Aroma
Alpha Acid Composition;8%-10%
Beta Acid Composition;3%-5%
Co-Humulone Composition;20%-30%
